Station_ID,City,Date,Vehicle_Type,Charging_Start_Time,Charging_End_Time,Energy_Consumed_kWh,Cost_INR,Payment_Method
ST001,Kolkata,2025-10-15,Car,12:14,13:57,96.2,962.0,UPI
ST002,Pune,2025-10-15,Bus,15:27,17:26,59.2,592.0,UPI
ST003,Hyderabad,2025-10-15,Car,11:29,12:08,59.8,598.0,Cash
ST004,Indore,2025-10-15,Bus,10:12,11:45,38.3,383.0,Cash
ST005,Indore,2025-10-15,Car,10:19,11:03,48.9,489.0,Card
ST006,Hyderabad,2025-10-15,Truck,08:21,09:40,95.6,956.0,UPI
ST007,Delhi,2025-10-15,Truck,06:04,08:44,77.9,779.0,Card
ST008,Indore,2025-10-15,Bike,09:48,11:27,62.2,622.0,Card
ST009,Jaipur,2025-10-15,Car,17:13,19:04,29.3,293.0,UPI
ST010,Pune,2025-10-15,Bus,20:38,23:36,35.1,351.0,UPI
ST011,Chennai,2025-10-15,Truck,18:18,18:54,3.2,32.0,UPI
ST012,Kolkata,2025-10-15,Bus,14:05,15:44,69.9,699.0,Cash
ST013,Hyderabad,2025-10-15,Car,07:37,10:10,85.8,858.0,Card
ST014,Mumbai,2025-10-15,Bike,07:57,09:27,77.4,774.0,UPI
ST015,Pune,2025-10-15,Bus,06:09,07:20,58.3,583.0,UPI
ST016,Bhopal,2025-10-15,Bus,16:05,18:35,81.1,811.0,UPI
ST017,Jaipur,2025-10-15,Car,12:45,15:29,55.9,559.0,UPI
ST018,Chennai,2025-10-15,Car,11:49,14:21,16.9,169.0,UPI
ST019,Chennai,2025-10-15,Bus,08:15,10:58,40.8,408.0,Cash
ST020,Kolkata,2025-10-15,Car,12:56,13:26,67.9,679.0,Cash
ST021,Kolkata,2025-10-15,Bus,17:25,19:46,32.4,324.0,Cash
ST022,Indore,2025-10-15,Bus,19:49,21:00,27.5,275.0,UPI
ST023,Mumbai,2025-10-15,Truck,15:43,17:25,80.8,808.0,Card
ST024,Jaipur,2025-10-15,Bus,10:10,11:55,49.5,495.0,Card
ST025,Pune,2025-10-15,Bus,08:33,10:45,98.4,984.0,Card
ST026,Chennai,2025-10-15,Car,12:41,13:35,99.8,998.0,Card
ST027,Ahmedabad,2025-10-15,Car,06:10,08:27,76.9,769.0,Cash
ST028,Hyderabad,2025-10-15,Bike,19:17,22:11,89.0,890.0,UPI
ST029,Bhopal,2025-10-15,Bike,19:49,20:42,86.4,864.0,Cash
ST030,Delhi,2025-10-15,Bike,16:05,16:56,64.9,649.0,UPI
ST031,Delhi,2025-10-15,Truck,07:50,10:24,87.3,873.0,Cash
ST032,Ahmedabad,2025-10-15,Bike,11:43,13:27,43.3,433.0,Card
ST033,Ahmedabad,2025-10-15,Bike,08:04,10:35,23.8,238.0,Cash
ST034,Kolkata,2025-10-15,Bike,18:40,21:34,21.9,219.0,UPI
ST035,Kolkata,2025-10-15,Bus,07:17,09:56,47.9,479.0,Card
ST036,Jaipur,2025-10-15,Car,20:09,22:35,56.9,569.0,Cash
ST037,Chennai,2025-10-15,Bike,08:14,09:17,50.9,509.0,Card
ST038,Mumbai,2025-10-15,Bike,12:02,13:46,46.3,463.0,UPI
ST039,Mumbai,2025-10-15,Bike,08:14,08:49,14.9,149.0,Card
ST040,Mumbai,2025-10-15,Bus,07:11,08:41,24.4,244.0,UPI
ST041,Indore,2025-10-15,Bus,08:10,10:50,45.7,457.0,Cash
ST042,Hyderabad,2025-10-15,Car,15:33,18:04,14.0,140.0,Card
ST043,Jaipur,2025-10-15,Bike,09:27,10:08,93.4,934.0,Card
ST044,Jaipur,2025-10-15,Truck,07:04,07:41,18.0,180.0,Card
ST045,Ahmedabad,2025-10-15,Car,19:35,22:01,26.0,260.0,Card
ST046,Delhi,2025-10-15,Bus,14:43,15:38,23.0,230.0,Card
ST047,Pune,2025-10-15,Truck,14:14,16:08,92.4,924.0,Card
ST048,Indore,2025-10-15,Truck,17:05,18:59,55.3,553.0,Cash
ST049,Bhopal,2025-10-15,Truck,19:56,21:24,88.4,884.0,Cash
ST050,Kolkata,2025-10-15,Truck,18:52,19:23,76.2,762.0,UPI
ST051,Kolkata,2025-10-15,Bus,18:46,20:07,12.0,120.0,Card
ST052,Hyderabad,2025-10-15,Truck,06:44,08:49,27.3,273.0,Cash
ST053,Hyderabad,2025-10-15,Car,14:45,16:08,35.6,356.0,UPI
ST054,Jaipur,2025-10-15,Car,15:07,16:26,8.3,83.0,Card
ST055,Kolkata,2025-10-15,Truck,13:10,13:54,74.7,747.0,Cash
ST056,Bhopal,2025-10-15,Car,15:23,17:51,29.0,290.0,UPI
ST057,Ahmedabad,2025-10-15,Car,18:21,18:57,77.4,774.0,Cash
ST058,Pune,2025-10-15,Bus,06:50,09:45,86.4,864.0,UPI
ST059,Bhopal,2025-10-15,Car,15:58,17:48,73.7,737.0,Card
ST060,Indore,2025-10-15,Bus,06:12,06:54,71.5,715.0,Cash
ST061,Pune,2025-10-15,Bike,08:03,10:11,34.1,341.0,Card
ST062,Hyderabad,2025-10-15,Car,19:15,21:10,83.5,835.0,Card
ST063,Jaipur,2025-10-15,Car,11:09,13:49,70.4,704.0,Card
ST064,Chennai,2025-10-15,Truck,06:06,07:28,17.1,171.0,UPI
ST065,Jaipur,2025-10-15,Bus,20:23,23:20,56.8,568.0,UPI
ST066,Hyderabad,2025-10-15,Bus,16:25,19:03,88.4,884.0,Card
ST067,Indore,2025-10-15,Car,11:24,13:14,40.9,409.0,Cash
ST068,Bhopal,2025-10-15,Car,13:07,15:45,59.4,594.0,UPI
ST069,Kolkata,2025-10-15,Truck,06:00,08:35,66.2,662.0,Cash
ST070,Bhopal,2025-10-15,Bike,16:32,18:28,53.2,532.0,Cash
ST071,Hyderabad,2025-10-15,Bike,12:25,14:24,73.5,735.0,Cash
ST072,Ahmedabad,2025-10-15,Bus,13:32,14:52,50.5,505.0,Cash
ST073,Delhi,2025-10-15,Car,16:54,18:22,42.5,425.0,Card
ST074,Jaipur,2025-10-15,Bus,11:26,13:22,56.3,563.0,Cash
ST075,Kolkata,2025-10-15,Bus,20:46,21:35,29.6,296.0,UPI
ST076,Ahmedabad,2025-10-15,Bike,15:14,17:54,64.5,645.0,UPI
ST077,Mumbai,2025-10-15,Car,16:32,17:56,69.4,694.0,Card
ST078,Kolkata,2025-10-15,Truck,20:59,22:24,13.5,135.0,UPI
ST079,Ahmedabad,2025-10-15,Car,17:44,19:41,43.8,438.0,Card
ST080,Mumbai,2025-10-15,Truck,11:40,12:48,53.8,538.0,Cash
ST081,Kolkata,2025-10-15,Car,18:11,19:23,78.0,780.0,Cash
ST082,Ahmedabad,2025-10-15,Car,07:40,10:12,11.0,110.0,Card
ST083,Delhi,2025-10-15,Car,20:26,21:06,88.0,880.0,Card
ST084,Delhi,2025-10-15,Bike,08:58,10:31,74.4,744.0,Cash
ST085,Delhi,2025-10-15,Bus,08:55,11:25,68.5,685.0,UPI
ST086,Hyderabad,2025-10-15,Car,07:36,09:25,15.5,155.0,Cash
ST087,Ahmedabad,2025-10-15,Car,13:23,14:22,94.0,940.0,Cash
ST088,Chennai,2025-10-15,Truck,13:34,15:17,99.3,993.0,UPI
ST089,Indore,2025-10-15,Truck,18:15,20:31,82.4,824.0,Card
ST090,Jaipur,2025-10-15,Car,10:30,12:48,45.4,454.0,Card
ST091,Ahmedabad,2025-10-15,Bus,18:59,21:19,48.7,487.0,UPI
ST092,Hyderabad,2025-10-15,Bike,13:13,14:22,17.3,173.0,Cash
ST093,Jaipur,2025-10-15,Bus,16:31,19:15,93.4,934.0,Card
ST094,Mumbai,2025-10-15,Bike,12:39,13:36,38.0,380.0,Cash
ST095,Mumbai,2025-10-15,Truck,07:35,10:03,44.8,448.0,Card
ST096,Chennai,2025-10-15,Truck,13:33,14:36,26.6,266.0,Card
ST097,Ahmedabad,2025-10-15,Bus,18:45,21:35,8.6,86.0,UPI
ST098,Bhopal,2025-10-15,Bike,20:02,21:40,38.9,389.0,UPI
ST099,Bhopal,2025-10-15,Bike,11:57,14:08,68.9,689.0,UPI
ST100,Pune,2025-10-15,Truck,13:15,14:17,10.1,101.0,Card
ST101,Pune,2025-10-15,Bus,10:42,12:40,46.4,464.0,UPI
ST102,Hyderabad,2025-10-15,Truck,19:32,21:57,59.7,597.0,Cash
ST103,Indore,2025-10-15,Bike,10:06,11:23,67.9,679.0,Cash
ST104,Mumbai,2025-10-15,Truck,19:38,22:17,96.1,961.0,Cash
ST105,Hyderabad,2025-10-15,Bike,17:26,19:23,3.2,32.0,UPI
ST106,Hyderabad,2025-10-15,Bus,16:05,16:37,83.5,835.0,Card
ST107,Ahmedabad,2025-10-15,Truck,15:57,18:36,38.0,380.0,UPI
ST108,Ahmedabad,2025-10-15,Bike,10:47,13:33,42.6,426.0,Cash
ST109,Delhi,2025-10-15,Truck,18:45,21:01,74.3,743.0,Cash
ST110,Pune,2025-10-15,Car,14:19,15:36,38.3,383.0,UPI
ST111,Chennai,2025-10-15,Car,14:10,15:48,64.3,643.0,Cash
ST112,Ahmedabad,2025-10-15,Car,12:53,13:24,21.0,210.0,UPI
ST113,Indore,2025-10-15,Truck,15:29,17:21,73.2,732.0,UPI
ST114,Bhopal,2025-10-15,Bus,18:52,20:47,19.6,196.0,Cash
ST115,Bhopal,2025-10-15,Bike,06:59,09:09,24.1,241.0,Cash
ST116,Kolkata,2025-10-15,Truck,11:35,14:19,29.8,298.0,Card
ST117,Ahmedabad,2025-10-15,Bike,07:25,09:53,86.8,868.0,Card
ST118,Bhopal,2025-10-15,Truck,08:23,10:11,26.8,268.0,Card
ST119,Delhi,2025-10-15,Bike,11:04,13:36,97.4,974.0,Card
ST120,Ahmedabad,2025-10-15,Bus,10:03,12:35,44.6,446.0,Cash
ST121,Delhi,2025-10-15,Truck,06:45,07:15,50.9,509.0,UPI
ST122,Ahmedabad,2025-10-15,Car,16:17,18:30,73.3,733.0,Cash
ST123,Pune,2025-10-15,Truck,10:25,13:11,67.0,670.0,Cash
ST124,Jaipur,2025-10-15,Truck,08:16,09:26,59.8,598.0,Cash
ST125,Delhi,2025-10-15,Truck,18:06,20:15,82.5,825.0,Card
ST126,Jaipur,2025-10-15,Bike,07:14,08:38,91.9,919.0,Card
ST127,Bhopal,2025-10-15,Truck,08:11,10:30,44.6,446.0,Card
ST128,Delhi,2025-10-15,Truck,11:47,14:24,49.5,495.0,Cash
ST129,Bhopal,2025-10-15,Bus,08:01,09:09,79.4,794.0,UPI
ST130,Delhi,2025-10-15,Truck,12:35,14:26,43.3,433.0,Cash
ST131,Mumbai,2025-10-15,Bus,11:30,12:49,43.8,438.0,UPI
ST132,Bhopal,2025-10-15,Bike,07:07,08:59,69.5,695.0,UPI
ST133,Mumbai,2025-10-15,Bike,17:42,20:19,44.1,441.0,Card
ST134,Hyderabad,2025-10-15,Bike,09:02,11:57,35.8,358.0,Cash
ST135,Mumbai,2025-10-15,Truck,15:46,16:31,94.2,942.0,UPI
ST136,Mumbai,2025-10-15,Bus,18:03,19:25,63.6,636.0,UPI
ST137,Bhopal,2025-10-15,Bus,15:00,17:37,49.4,494.0,Cash
ST138,Hyderabad,2025-10-15,Truck,07:00,08:55,28.7,287.0,UPI
ST139,Delhi,2025-10-15,Bus,12:06,13:44,87.8,878.0,Card
ST140,Indore,2025-10-15,Truck,08:24,08:59,29.4,294.0,Cash
ST141,Jaipur,2025-10-15,Truck,08:01,09:41,72.5,725.0,Card
ST142,Bhopal,2025-10-15,Bike,15:04,16:03,26.3,263.0,UPI
ST143,Hyderabad,2025-10-15,Truck,17:54,18:52,93.1,931.0,Card
ST144,Bhopal,2025-10-15,Car,06:50,07:56,49.1,491.0,UPI
ST145,Kolkata,2025-10-15,Bus,11:02,12:07,66.1,661.0,UPI
ST146,Jaipur,2025-10-15,Bike,20:17,20:54,12.9,129.0,Cash
ST147,Mumbai,2025-10-15,Bus,17:27,20:19,26.3,263.0,Cash
ST148,Indore,2025-10-15,Bus,06:32,08:45,32.3,323.0,Card
ST149,Indore,2025-10-15,Car,15:19,17:20,31.4,314.0,Cash
ST150,Hyderabad,2025-10-15,Bus,19:54,21:26,29.9,299.0,Card
ST151,Indore,2025-10-15,Truck,06:43,07:55,56.6,566.0,Card
ST152,Bhopal,2025-10-15,Bus,19:06,20:58,54.1,541.0,Card
ST153,Chennai,2025-10-15,Bus,06:51,08:52,53.2,532.0,UPI
ST154,Pune,2025-10-15,Bike,15:51,17:19,51.6,516.0,Cash
ST155,Indore,2025-10-15,Car,15:49,18:27,11.3,113.0,Cash
ST156,Chennai,2025-10-15,Truck,08:06,08:47,71.5,715.0,Cash
ST157,Delhi,2025-10-15,Car,18:55,20:34,31.4,314.0,Cash
ST158,Jaipur,2025-10-15,Bike,16:18,18:55,54.2,542.0,UPI
ST159,Indore,2025-10-15,Truck,10:08,12:46,26.1,261.0,UPI
ST160,Mumbai,2025-10-15,Bus,14:56,16:52,9.3,93.0,UPI
ST161,Delhi,2025-10-15,Bike,11:35,13:33,45.3,453.0,Cash
ST162,Indore,2025-10-15,Car,19:11,21:35,9.4,94.0,Card
ST163,Ahmedabad,2025-10-15,Car,09:12,10:19,67.7,677.0,Cash
ST164,Indore,2025-10-15,Truck,17:59,18:31,64.3,643.0,UPI
ST165,Chennai,2025-10-15,Bike,19:52,21:38,8.3,83.0,UPI
ST166,Ahmedabad,2025-10-15,Bus,08:25,10:05,33.1,331.0,Card
ST167,Bhopal,2025-10-15,Bike,11:58,14:14,3.3,33.0,Cash
ST168,Kolkata,2025-10-15,Car,13:38,15:31,78.5,785.0,Cash
ST169,Mumbai,2025-10-15,Truck,16:12,16:47,25.6,256.0,Cash
ST170,Delhi,2025-10-15,Bus,06:28,07:48,11.1,111.0,UPI
ST171,Indore,2025-10-15,Bike,14:14,16:58,88.8,888.0,UPI
ST172,Jaipur,2025-10-15,Car,13:55,15:08,10.4,104.0,Cash
ST173,Bhopal,2025-10-15,Car,11:01,12:38,74.4,744.0,UPI
ST174,Delhi,2025-10-15,Car,10:04,12:29,75.3,753.0,UPI
ST175,Delhi,2025-10-15,Bus,19:57,22:21,97.4,974.0,Cash
ST176,Bhopal,2025-10-15,Car,17:14,18:10,29.2,292.0,UPI
ST177,Jaipur,2025-10-15,Bike,09:43,11:05,90.5,905.0,UPI
ST178,Mumbai,2025-10-15,Car,20:06,21:58,27.3,273.0,Cash
ST179,Kolkata,2025-10-15,Truck,10:51,11:51,51.6,516.0,Card
ST180,Delhi,2025-10-15,Bike,14:50,15:32,22.3,223.0,Card
ST181,Ahmedabad,2025-10-15,Car,07:13,09:49,73.5,735.0,Cash
ST182,Mumbai,2025-10-15,Bus,17:37,18:27,31.9,319.0,Card
ST183,Chennai,2025-10-15,Truck,17:59,18:38,56.7,567.0,Cash
ST184,Hyderabad,2025-10-15,Car,14:07,14:44,7.1,71.0,UPI
ST185,Delhi,2025-10-15,Truck,14:13,17:09,79.5,795.0,Card
ST186,Indore,2025-10-15,Car,14:28,16:20,47.2,472.0,Cash
ST187,Hyderabad,2025-10-15,Bike,20:43,21:47,10.5,105.0,UPI
ST188,Mumbai,2025-10-15,Bus,13:31,15:50,13.8,138.0,UPI
ST189,Ahmedabad,2025-10-15,Car,18:28,19:32,3.4,34.0,UPI
ST190,Chennai,2025-10-15,Car,14:58,16:19,40.6,406.0,Card
ST191,Bhopal,2025-10-15,Car,06:11,08:02,73.3,733.0,Card
ST192,Delhi,2025-10-15,Bike,20:12,22:12,23.9,239.0,UPI
ST193,Mumbai,2025-10-15,Bus,15:02,16:18,74.8,748.0,Cash
ST194,Hyderabad,2025-10-15,Bike,17:15,18:05,76.4,764.0,UPI
ST195,Mumbai,2025-10-15,Bike,10:50,12:20,26.6,266.0,Card
ST196,Pune,2025-10-15,Bike,07:35,10:29,80.0,800.0,UPI
ST197,Ahmedabad,2025-10-15,Bike,12:41,14:25,4.0,40.0,Card
ST198,Delhi,2025-10-15,Bike,17:40,18:40,11.0,110.0,UPI
ST199,Jaipur,2025-10-15,Truck,15:32,16:02,83.1,831.0,Cash
ST200,Mumbai,2025-10-15,Car,18:11,19:17,63.2,632.0,UPI
ST201,Jaipur,2025-10-15,Bike,19:06,20:08,56.9,569.0,UPI
ST202,Hyderabad,2025-10-15,Bus,09:10,10:45,97.1,971.0,UPI
ST203,Hyderabad,2025-10-15,Bike,10:54,13:54,16.5,165.0,UPI
ST204,Chennai,2025-10-15,Truck,11:26,14:09,5.1,51.0,UPI
ST205,Jaipur,2025-10-15,Truck,08:41,09:12,48.2,482.0,Card
ST206,Pune,2025-10-15,Bus,11:37,14:00,63.4,634.0,Cash
ST207,Jaipur,2025-10-15,Car,11:59,12:55,57.3,573.0,Card
ST208,Kolkata,2025-10-15,Truck,15:44,16:16,57.7,577.0,UPI
ST209,Hyderabad,2025-10-15,Car,09:48,11:44,97.4,974.0,Card
ST210,Indore,2025-10-15,Car,20:38,21:19,10.0,100.0,UPI
ST211,Ahmedabad,2025-10-15,Truck,18:05,20:04,97.2,972.0,Cash
ST212,Pune,2025-10-15,Bus,16:57,18:20,38.2,382.0,Card
ST213,Kolkata,2025-10-15,Bike,16:49,17:23,65.3,653.0,Card
ST214,Jaipur,2025-10-15,Bus,12:26,13:09,31.3,313.0,Card
ST215,Chennai,2025-10-15,Car,18:21,19:09,95.8,958.0,Cash
ST216,Pune,2025-10-15,Car,11:50,13:33,13.2,132.0,Cash
ST217,Indore,2025-10-15,Bike,20:48,22:17,88.8,888.0,Cash
ST218,Chennai,2025-10-15,Bike,07:27,08:28,66.2,662.0,UPI
ST219,Bhopal,2025-10-15,Bike,12:10,13:00,96.2,962.0,Cash
ST220,Pune,2025-10-15,Car,18:48,20:57,96.8,968.0,UPI
ST221,Indore,2025-10-15,Car,16:22,18:09,14.3,143.0,UPI
ST222,Chennai,2025-10-15,Car,17:55,20:12,37.6,376.0,Cash
ST223,Bhopal,2025-10-15,Car,14:45,17:10,30.5,305.0,Cash
ST224,Kolkata,2025-10-15,Bike,19:29,22:13,55.2,552.0,Cash
ST225,Ahmedabad,2025-10-15,Bus,07:56,09:41,25.3,253.0,UPI
ST226,Pune,2025-10-15,Truck,13:41,16:34,98.7,987.0,Cash
ST227,Bhopal,2025-10-15,Bike,12:21,14:06,47.4,474.0,Card
ST228,Ahmedabad,2025-10-15,Truck,11:40,14:36,63.7,637.0,Card
ST229,Indore,2025-10-15,Car,20:38,23:08,41.7,417.0,Cash
ST230,Indore,2025-10-15,Car,07:59,10:30,96.6,966.0,Card
ST231,Kolkata,2025-10-15,Bus,06:51,09:19,78.3,783.0,UPI
ST232,Kolkata,2025-10-15,Bus,18:26,20:57,70.8,708.0,Cash
ST233,Delhi,2025-10-15,Truck,19:19,22:00,82.6,826.0,UPI
ST234,Kolkata,2025-10-15,Car,20:51,21:51,18.4,184.0,Card
ST235,Indore,2025-10-15,Bus,06:28,09:27,77.9,779.0,Cash
ST236,Delhi,2025-10-15,Bike,15:38,16:54,95.3,953.0,Cash
ST237,Ahmedabad,2025-10-15,Car,15:23,17:43,58.3,583.0,Cash
ST238,Bhopal,2025-10-15,Truck,14:38,17:02,53.8,538.0,Card
ST239,Chennai,2025-10-15,Truck,13:28,15:54,36.0,360.0,UPI
ST240,Chennai,2025-10-15,Car,10:00,12:48,44.4,444.0,Card
ST241,Pune,2025-10-15,Car,09:07,11:13,70.7,707.0,UPI
ST242,Bhopal,2025-10-15,Bike,17:25,19:41,34.3,343.0,Cash
ST243,Jaipur,2025-10-15,Car,08:03,10:39,99.5,995.0,UPI
ST244,Delhi,2025-10-15,Truck,16:40,19:18,20.1,201.0,Cash
ST245,Kolkata,2025-10-15,Bus,12:31,14:33,34.6,346.0,UPI
ST246,Indore,2025-10-15,Bus,06:12,07:44,24.5,245.0,UPI
ST247,Indore,2025-10-15,Truck,19:04,20:00,97.2,972.0,Cash
ST248,Jaipur,2025-10-15,Car,07:32,09:35,84.4,844.0,UPI
ST249,Ahmedabad,2025-10-15,Truck,08:27,10:29,36.0,360.0,UPI
